episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-159.6,-1033.7000000000007,-500.5450000000002,99.0,40,4,4000,0,4000,False,40,1,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-19-04,1642673944,15.72468900680542,15.72468900680542,93203,MAC-ATI0602,127.0.0.1,15.72468900680542,0,1,"[-719.8, -426.9000000000006, -1033.7000000000007, -380.6000000000004, -815.7000000000014, -1031.8, -711.4, -386.7000000000014, -187.6, -307.39999999999986, -720.5, -227.59999999999962, -532.8999999999999, -232.99999999999983, -182.19999999999982, -555.2000000000006, -496.80000000000075, -178.49999999999994, -305.0999999999999, -753.3000000000002, -256.69999999999965, -732.4, -330.90000000000066, -225.6999999999996, -766.9000000000003, -240.69999999999962, -948.6000000000003, -564.4, -681.5000000000005, -687.300000000001, -949.8000000000002, -162.9, -159.6, -210.0, -401.3, -162.8, -1021.7000000000014, -225.2, -291.89999999999964, -814.8]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.3453403076568207,2.3955611677674744,0.16490533039881872,7.6625908647741126,0.0,11846.807,337.644,0.749,5339661.362,3866.159,1034.619,3.388,4000,4000,4000,4000,81.9217391304348,63.97391304347826,0.20000000298023224,9.999999747378752e-05,14507.415,-0.010656119,58029.69,-0.0005458678,0.021503448,3.6922977,0.0
-130.70000000000002,-1033.7000000000007,-436.41000000000014,99.0,40,4,8000,0,8000,False,80,2,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-19-18,1642673958,14.125205039978027,29.849894046783447,93203,MAC-ATI0602,127.0.0.1,29.849894046783447,0,2,"[-719.8, -426.9000000000006, -1033.7000000000007, -380.6000000000004, -815.7000000000014, -1031.8, -711.4, -386.7000000000014, -187.6, -307.39999999999986, -720.5, -227.59999999999962, -532.8999999999999, -232.99999999999983, -182.19999999999982, -555.2000000000006, -496.80000000000075, -178.49999999999994, -305.0999999999999, -753.3000000000002, -256.69999999999965, -732.4, -330.90000000000066, -225.6999999999996, -766.9000000000003, -240.69999999999962, -948.6000000000003, -564.4, -681.5000000000005, -687.300000000001, -949.8000000000002, -162.9, -159.6, -210.0, -401.3, -162.8, -1021.7000000000014, -225.2, -291.89999999999964, -814.8, -169.59999999999994, -1007.8000000000012, -740.6, -308.70000000000016, -703.5, -931.5, -174.3, -876.6, -534.7, -182.5, -197.90000000000003, -369.3, -200.9, -183.9, -549.5, -260.19999999999993, -395.5, -200.10000000000002, -370.1, -183.99999999999983, -878.8, -214.5, -388.5, -479.19999999999993, -193.6, -315.09999999999997, -296.7000000000001, -186.3, -723.8, -358.70000000000124, -158.5, -181.70000000000002, -348.00000000000006, -187.3, -356.3, -130.70000000000002, -228.19999999999982, -279.9, -260.29999999999995, -183.70000000000002]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.2685069427655993,2.343281204745258,0.16181651780470005,7.527321458785401,0.0,13312.077,300.479,0.563,7108989.831,3570.014,1120.444,2.897,8000,8000,8000,8000,72.89500000000001,64.095,0.30000001192092896,9.999999747378752e-05,6450.9277,-0.015086386,25803.746,8.0113576e-05,0.020488698,3.6567855,0.0
-130.70000000000002,-1021.7000000000014,-357.9040000000001,99.0,40,4,12000,0,12000,False,120,3,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-19-32,1642673972,14.27949595451355,44.129390001297,93203,MAC-ATI0602,127.0.0.1,44.129390001297,0,3,"[-256.69999999999965, -732.4, -330.90000000000066, -225.6999999999996, -766.9000000000003, -240.69999999999962, -948.6000000000003, -564.4, -681.5000000000005, -687.300000000001, -949.8000000000002, -162.9, -159.6, -210.0, -401.3, -162.8, -1021.7000000000014, -225.2, -291.89999999999964, -814.8, -169.59999999999994, -1007.8000000000012, -740.6, -308.70000000000016, -703.5, -931.5, -174.3, -876.6, -534.7, -182.5, -197.90000000000003, -369.3, -200.9, -183.9, -549.5, -260.19999999999993, -395.5, -200.10000000000002, -370.1, -183.99999999999983, -878.8, -214.5, -388.5, -479.19999999999993, -193.6, -315.09999999999997, -296.7000000000001, -186.3, -723.8, -358.70000000000124, -158.5, -181.70000000000002, -348.00000000000006, -187.3, -356.3, -130.70000000000002, -228.19999999999982, -279.9, -260.29999999999995, -183.70000000000002, -212.2, -224.29999999999995, -401.79999999999995, -195.69999999999965, -973.4000000000009, -193.1, -197.69999999999976, -186.6, -189.8, -164.39999999999972, -190.99999999999994, -272.09999999999997, -202.8, -192.29999999999976, -160.60000000000005, -169.2, -222.7999999999999, -144.29999999999973, -187.10000000000002, -364.10000000000036, -222.79999999999967, -172.6999999999996, -408.7000000000014, -754.4000000000009, -221.2999999999997, -759.2, -149.4999999999999, -199.7, -194.3, -202.3, -217.40000000000003, -227.79999999999993, -159.0, -340.89999999999986, -165.0999999999999, -194.9, -227.79999999999998, -135.2, -633.8000000000001, -432.2]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.1892469446039753,2.299886059262078,0.15960261206873733,7.403941457615822,0.0,13576.721,294.622,0.502,7971436.174,3541.296,1129.53,2.99,12000,12000,12000,12000,80.15499999999999,64.17500000000001,0.44999998807907104,9.999999747378752e-05,2786.1733,-0.021358076,11144.751,-0.0021636107,0.01603781,3.627361,0.0
-122.59999999999998,-973.4000000000009,-287.08299999999997,99.0,40,4,16000,0,16000,False,160,4,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-19-47,1642673987,14.966247081756592,59.09563708305359,93203,MAC-ATI0602,127.0.0.1,59.09563708305359,0,4,"[-878.8, -214.5, -388.5, -479.19999999999993, -193.6, -315.09999999999997, -296.7000000000001, -186.3, -723.8, -358.70000000000124, -158.5, -181.70000000000002, -348.00000000000006, -187.3, -356.3, -130.70000000000002, -228.19999999999982, -279.9, -260.29999999999995, -183.70000000000002, -212.2, -224.29999999999995, -401.79999999999995, -195.69999999999965, -973.4000000000009, -193.1, -197.69999999999976, -186.6, -189.8, -164.39999999999972, -190.99999999999994, -272.09999999999997, -202.8, -192.29999999999976, -160.60000000000005, -169.2, -222.7999999999999, -144.29999999999973, -187.10000000000002, -364.10000000000036, -222.79999999999967, -172.6999999999996, -408.7000000000014, -754.4000000000009, -221.2999999999997, -759.2, -149.4999999999999, -199.7, -194.3, -202.3, -217.40000000000003, -227.79999999999993, -159.0, -340.89999999999986, -165.0999999999999, -194.9, -227.79999999999998, -135.2, -633.8000000000001, -432.2, -193.6, -180.69999999999968, -202.29999999999984, -238.49999999999994, -212.69999999999968, -197.69999999999965, -479.6, -167.89999999999992, -185.9, -354.29999999999995, -349.7, -164.8, -164.60000000000002, -208.3, -168.3, -190.00000000000003, -159.3, -305.4, -171.2, -630.2, -777.5999999999999, -659.2, -444.69999999999993, -184.29999999999978, -192.59999999999985, -216.4, -312.8, -199.6, -166.2, -226.99999999999983, -772.7, -169.59999999999994, -505.4, -166.99999999999986, -320.1, -428.79999999999995, -168.99999999999997, -122.59999999999998, -175.60000000000002, -157.99999999999994]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.117228125905224,2.2683022019771504,0.1566184072923393,7.351452801550395,0.0,13923.974,287.274,0.541,7389216.472,3538.011,1130.579,3.148,16000,16000,16000,16000,79.47272727272725,64.20000000000002,0.44999998807907104,9.999999747378752e-05,1935.5624,-0.016770633,7742.288,-0.0011985294,0.015934078,3.6033838,0.0
-122.59999999999998,-777.5999999999999,-255.14100000000005,99.0,40,4,20000,0,20000,False,200,5,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-20-01,1642674001,14.178758144378662,73.27439522743225,93203,MAC-ATI0602,127.0.0.1,73.27439522743225,0,5,"[-222.79999999999967, -172.6999999999996, -408.7000000000014, -754.4000000000009, -221.2999999999997, -759.2, -149.4999999999999, -199.7, -194.3, -202.3, -217.40000000000003, -227.79999999999993, -159.0, -340.89999999999986, -165.0999999999999, -194.9, -227.79999999999998, -135.2, -633.8000000000001, -432.2, -193.6, -180.69999999999968, -202.29999999999984, -238.49999999999994, -212.69999999999968, -197.69999999999965, -479.6, -167.89999999999992, -185.9, -354.29999999999995, -349.7, -164.8, -164.60000000000002, -208.3, -168.3, -190.00000000000003, -159.3, -305.4, -171.2, -630.2, -777.5999999999999, -659.2, -444.69999999999993, -184.29999999999978, -192.59999999999985, -216.4, -312.8, -199.6, -166.2, -226.99999999999983, -772.7, -169.59999999999994, -505.4, -166.99999999999986, -320.1, -428.79999999999995, -168.99999999999997, -122.59999999999998, -175.60000000000002, -157.99999999999994, -150.5, -152.39999999999998, -208.9, -232.09999999999982, -213.8, -163.20000000000002, -182.8, -195.0, -160.8, -170.2, -184.7, -171.7, -205.3, -211.1, -439.9000000000003, -190.09999999999974, -180.0, -144.9, -219.3, -420.6000000000005, -203.6, -188.19999999999976, -297.6, -190.69999999999965, -185.5, -163.9, -211.3, -168.60000000000002, -287.2, -198.5, -210.69999999999962, -149.0, -179.69999999999973, -169.5, -266.6999999999997, -187.7, -189.9, -195.89999999999984, -175.2, -184.20000000000002]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.0899506501374434,2.2694210895867593,0.15576062044021363,7.356958593805822,0.0,14056.506,284.566,0.505,7923498.63,3462.169,1155.345,3.112,20000,20000,20000,20000,76.26,64.20000000000002,0.44999998807907104,9.999999747378752e-05,623.89825,-0.013708729,2495.6172,-0.001005634,0.01704584,3.5694509,0.0
-122.59999999999998,-777.5999999999999,-228.39199999999997,99.0,40,4,24000,0,24000,False,240,6,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-20-16,1642674016,14.869136810302734,88.14353203773499,93203,MAC-ATI0602,127.0.0.1,88.14353203773499,0,6,"[-777.5999999999999, -659.2, -444.69999999999993, -184.29999999999978, -192.59999999999985, -216.4, -312.8, -199.6, -166.2, -226.99999999999983, -772.7, -169.59999999999994, -505.4, -166.99999999999986, -320.1, -428.79999999999995, -168.99999999999997, -122.59999999999998, -175.60000000000002, -157.99999999999994, -150.5, -152.39999999999998, -208.9, -232.09999999999982, -213.8, -163.20000000000002, -182.8, -195.0, -160.8, -170.2, -184.7, -171.7, -205.3, -211.1, -439.9000000000003, -190.09999999999974, -180.0, -144.9, -219.3, -420.6000000000005, -203.6, -188.19999999999976, -297.6, -190.69999999999965, -185.5, -163.9, -211.3, -168.60000000000002, -287.2, -198.5, -210.69999999999962, -149.0, -179.69999999999973, -169.5, -266.6999999999997, -187.7, -189.9, -195.89999999999984, -175.2, -184.20000000000002, -172.69999999999965, -183.69999999999965, -200.89999999999984, -304.5999999999998, -229.69999999999996, -192.8, -257.39999999999986, -146.0, -645.8, -243.19999999999996, -178.9999999999999, -183.0999999999998, -188.50000000000003, -199.9999999999998, -144.70000000000002, -154.20000000000002, -189.8, -181.89999999999992, -178.99999999999994, -196.1, -181.3, -166.69999999999985, -214.39999999999998, -217.9, -321.9, -161.1, -177.2, -168.0, -171.7999999999999, -351.09999999999985, -179.39999999999986, -122.70000000000002, -192.3, -185.7, -171.20000000000002, -172.6999999999997, -195.69999999999973, -203.69999999999965, -147.9, -193.3]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.0705447842172382,2.2658587525752023,0.15526262864796114,7.35626118173689,0.0,14044.829,284.802,0.555,7202582.713,3565.284,1121.93,3.074,24000,24000,24000,24000,82.23809523809526,64.20000000000002,0.44999998807907104,9.999999747378752e-05,777.4346,-0.014606566,3109.7686,-0.00037588316,0.01561568,3.5266166,0.0
-122.70000000000002,-645.8,-199.9719999999999,99.0,40,4,28000,0,28000,False,280,7,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-20-30,1642674030,13.789614200592041,101.93314623832703,93203,MAC-ATI0602,127.0.0.1,101.93314623832703,0,7,"[-203.6, -188.19999999999976, -297.6, -190.69999999999965, -185.5, -163.9, -211.3, -168.60000000000002, -287.2, -198.5, -210.69999999999962, -149.0, -179.69999999999973, -169.5, -266.6999999999997, -187.7, -189.9, -195.89999999999984, -175.2, -184.20000000000002, -172.69999999999965, -183.69999999999965, -200.89999999999984, -304.5999999999998, -229.69999999999996, -192.8, -257.39999999999986, -146.0, -645.8, -243.19999999999996, -178.9999999999999, -183.0999999999998, -188.50000000000003, -199.9999999999998, -144.70000000000002, -154.20000000000002, -189.8, -181.89999999999992, -178.99999999999994, -196.1, -181.3, -166.69999999999985, -214.39999999999998, -217.9, -321.9, -161.1, -177.2, -168.0, -171.7999999999999, -351.09999999999985, -179.39999999999986, -122.70000000000002, -192.3, -185.7, -171.20000000000002, -172.6999999999997, -195.69999999999973, -203.69999999999965, -147.9, -193.3, -173.8, -207.70000000000002, -193.10000000000002, -176.3, -189.4, -209.09999999999982, -194.6, -250.3, -201.69999999999962, -162.69999999999962, -210.69999999999968, -196.7, -166.69999999999973, -219.2999999999999, -154.7, -143.2, -192.9, -194.39999999999998, -208.89999999999978, -244.69999999999962, -147.4, -210.49999999999997, -193.2, -150.70000000000002, -167.29999999999995, -159.3, -141.1, -192.5, -159.0, -178.60000000000002, -188.20000000000002, -320.7, -197.19999999999993, -167.3, -203.6, -222.8, -150.3, -208.99999999999983, -303.09999999999997, -171.8]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.0547637190698964,2.2506159722157313,0.15423405348008332,7.3306657240196555,0.0,14151.587,282.654,0.535,7479810.967,3501.986,1142.209,2.964,28000,28000,28000,28000,80.015,64.12999999999998,0.44999998807907104,9.999999747378752e-05,458.72678,-0.015358347,1834.9427,-0.00019712538,0.01431617,3.4657056,0.0
-121.69999999999999,-351.09999999999985,-187.45199999999997,99.0,40,4,32000,0,32000,False,320,8,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-20-44,1642674044,13.519542932510376,115.4526891708374,93203,MAC-ATI0602,127.0.0.1,115.4526891708374,0,8,"[-181.3, -166.69999999999985, -214.39999999999998, -217.9, -321.9, -161.1, -177.2, -168.0, -171.7999999999999, -351.09999999999985, -179.39999999999986, -122.70000000000002, -192.3, -185.7, -171.20000000000002, -172.6999999999997, -195.69999999999973, -203.69999999999965, -147.9, -193.3, -173.8, -207.70000000000002, -193.10000000000002, -176.3, -189.4, -209.09999999999982, -194.6, -250.3, -201.69999999999962, -162.69999999999962, -210.69999999999968, -196.7, -166.69999999999973, -219.2999999999999, -154.7, -143.2, -192.9, -194.39999999999998, -208.89999999999978, -244.69999999999962, -147.4, -210.49999999999997, -193.2, -150.70000000000002, -167.29999999999995, -159.3, -141.1, -192.5, -159.0, -178.60000000000002, -188.20000000000002, -320.7, -197.19999999999993, -167.3, -203.6, -222.8, -150.3, -208.99999999999983, -303.09999999999997, -171.8, -163.3, -149.29999999999984, -189.20000000000002, -181.7, -170.89999999999986, -160.00000000000003, -227.2, -189.3, -204.0, -164.99999999999994, -158.70000000000002, -192.79999999999995, -180.9, -162.09999999999985, -177.5, -188.7999999999999, -152.19999999999987, -186.10000000000002, -186.49999999999997, -162.9, -182.5, -188.69999999999962, -171.4, -215.99999999999966, -188.69999999999962, -151.60000000000002, -178.2, -148.20000000000002, -173.8, -206.5999999999998, -179.70000000000002, -179.3, -227.19999999999993, -167.39999999999986, -181.20000000000002, -169.0, -121.69999999999999, -147.2, -147.4, -250.5]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.042242356221272,2.2310805882295104,0.1528856903759847,7.2936332828261925,0.0,14079.851,284.094,0.52,7693323.856,3451.99,1158.752,2.932,32000,32000,32000,32000,74.27368421052631,64.09999999999998,0.44999998807907104,9.999999747378752e-05,428.2107,-0.013342995,1712.8732,-7.714867e-05,0.012778055,3.46871,0.0
-121.69999999999999,-354.79999999999995,-184.49199999999996,99.0,40,4,36000,0,36000,False,360,9,46453_00000,49b3a51b329a409b81294f92f6302514,2022-01-20_10-20-58,1642674058,14.560567855834961,130.01325702667236,93203,MAC-ATI0602,127.0.0.1,130.01325702667236,0,9,"[-147.4, -210.49999999999997, -193.2, -150.70000000000002, -167.29999999999995, -159.3, -141.1, -192.5, -159.0, -178.60000000000002, -188.20000000000002, -320.7, -197.19999999999993, -167.3, -203.6, -222.8, -150.3, -208.99999999999983, -303.09999999999997, -171.8, -163.3, -149.29999999999984, -189.20000000000002, -181.7, -170.89999999999986, -160.00000000000003, -227.2, -189.3, -204.0, -164.99999999999994, -158.70000000000002, -192.79999999999995, -180.9, -162.09999999999985, -177.5, -188.7999999999999, -152.19999999999987, -186.10000000000002, -186.49999999999997, -162.9, -182.5, -188.69999999999962, -171.4, -215.99999999999966, -188.69999999999962, -151.60000000000002, -178.2, -148.20000000000002, -173.8, -206.5999999999998, -179.70000000000002, -179.3, -227.19999999999993, -167.39999999999986, -181.20000000000002, -169.0, -121.69999999999999, -147.2, -147.4, -250.5, -174.3, -177.2, -145.90000000000003, -349.5, -197.4, -191.0, -191.7, -157.19999999999996, -199.49999999999994, -165.5, -149.2, -182.7, -149.89999999999998, -179.2, -215.29999999999967, -145.0, -354.79999999999995, -160.1, -162.10000000000002, -183.29999999999998, -144.3, -172.20000000000002, -165.49999999999994, -163.5999999999998, -152.3, -157.49999999999997, -172.8, -176.29999999999973, -167.2, -158.79999999999978, -187.8, -126.69999999999978, -189.4, -174.60000000000002, -188.09999999999965, -158.69999999999987, -270.7, -269.5999999999999, -172.4, -291.5999999999997]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.0284556152200466,2.214974826470375,0.15185269569149704,7.261049136722569,0.0,14052.132,284.654,0.52,7693617.854,3497.988,1143.514,2.885,36000,36000,36000,36000,75.42857142857143,64.16666666666667,0.44999998807907104,9.999999747378752e-05,621.19824,-0.010695918,2484.815,-5.4737444e-05,0.011662471,3.4543357,0.0
