episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learner_dequeue_time_ms,timers/learner_grad_time_ms,timers/learner_grad_throughput,timers/learner_overall_time_ms,timers/learner_overall_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_weight_syncs,info/num_steps_trained_this_iter,info/num_steps_trained,info/last_target_update_ts,info/exploration_infos,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/learner/default_policy/td_error,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/added_count_wrapped,info/replay_shard_0/policy_default_policy/eviction_started,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/mean_q,info/learner/default_policy/learner_stats/min_q,info/learner/default_policy/learner_stats/max_q,info/learner/default_policy/learner_stats/mean_td_error
-281.6999999999999,-1215.6999999999998,-1127.2862348178146,99.0,247,4,48450,512,48450,False,247,1,2593a_00000,5d107ccef8474508ab2a6f45bd101103,2022-01-24_21-20-58,1643059258,128.27015209197998,128.27015209197998,44287,MAC-ATI0602,127.0.0.1,128.27015209197998,512,1,"[-1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1131.7000000000005, -1130.7000000000005, -1131.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1182.9, -1130.7000000000005, -1130.7000000000005, -1132.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1078.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1136.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1132.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1211.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1144.7000000000005, -1170.7000000000003, -1130.7000000000005, -1130.7000000000005, -1129.3000000000009, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1215.6999999999998, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1129.7000000000005, -281.6999999999999, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1214.6999999999998, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1105.7000000000007, -1215.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -898.7000000000014, -1130.7000000000005, -1130.7000000000005, -480.7000000000014, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1215.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1215.6999999999998, -1131.7000000000005, -1129.7000000000005, -1130.7000000000005, -1129.7000000000005, -1129.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1131.7000000000005, -1129.7000000000005, -1130.7000000000005, -1215.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1215.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1214.6999999999998, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1130.7000000000005, -1129.7000000000005, -1215.6999999999998, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005, -1131.7000000000005, -1130.7000000000005, -1130.7000000000005]","[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",1.0016107463534396,2.11638803506653,0.1250133722459203,7.13597352975016,0.0,0.013,10.577,48404.688,10.625,48188.646,48450,48450,120,512,512,0,"[{'cur_epsilon': 0.0, 'last_timestep': 0}, {'cur_epsilon': 0.4, 'last_timestep': 48249}, {'cur_epsilon': 0.047155604, 'last_timestep': 47999}, {'cur_epsilon': 0.0055591273, 'last_timestep': 48149}, {'cur_epsilon': 0.00065536, 'last_timestep': 47749}]",80.74918032786884,62.40874316939888,18,8.444444444444445,5.101440125888443,"[0.0, 1.7000000000000002, 8.5, 15.3, 16.0]",13.7,0.0,0.0,"[ 1.12311506e+01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00 -2.17473090e-01  9.99404240e+00  9.99404240e+00
  1.51272222e-01  9.99404240e+00  1.19978437e+01  9.99404240e+00
  1.24484358e+01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  1.13949289e+01
  1.76123881e+00  9.99404240e+00  4.53556538e-01  9.99404240e+00
  9.99404240e+00  1.13949289e+01  9.99404240e+00  1.12793655e+01
  1.19308605e+01  9.99404240e+00  1.40383220e+00  9.99404240e+00
  1.38480902e+00  9.99404240e+00 -3.11535835e-01  2.02907705e+00
  1.13602524e+01  1.20549412e+01  1.14697104e+01  9.99404240e+00
  7.53222466e-01  9.99404240e+00 -5.04469275e-02  9.99404240e+00
  6.44828618e-01  1.01218987e+01  9.99404240e+00  1.09978437e+01
  9.34389877e+00 -5.04469275e-02  1.26581955e+01  9.99404240e+00
  1.06784029e+01  1.01218987e+01  9.99404240e+00  6.88229442e-01
  6.88229442e-01  1.11956539e+01  1.51272222e-01  1.18447227e+01
  9.99404240e+00  1.24484358e+01  1.19978437e+01  2.33334899e-01
  1.01218987e+01  9.99404240e+00  9.99404240e+00  1.09757662e+01
  9.99404240e+00 -5.04469275e-02  9.12235379e-01  1.09249640e+01
  1.23305740e+01  1.00186958e+01  9.99404240e+00  1.01218987e+01
  1.13865509e+01  9.99404240e+00  1.05817251e+01  9.99404240e+00
  9.12235379e-01  1.09012690e+01  1.09978437e+01  9.99404240e+00
  1.13949289e+01  1.16078782e+00  9.99404240e+00  1.19264917e+01
  1.08473606e+01  9.99404240e+00  1.18447227e+01  1.24484358e+01
  9.99404240e+00  1.51272222e-01  9.01268482e-01  1.09757662e+01
  9.99404240e+00  9.99404240e+00  1.20549412e+01  9.99404240e+00
 -5.04469275e-02  1.24484358e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00 -3.11535835e-01  9.99404240e+00  1.08291817e+01
  1.12997894e+01  4.74878669e-01  1.19850922e+01  1.08851700e+01
  9.99404240e+00  1.18939476e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00 -4.40232515e-01  9.99404240e+00
  9.99404240e+00  1.19850922e+01  1.55387747e+00  9.99404240e+00
  9.99404240e+00  1.26300306e+01  1.15731316e+01 -8.34780559e-02
  9.99404240e+00  9.99404240e+00  1.01218987e+01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.13038321e+01  1.21503420e+01
  1.03949289e+01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  1.01218987e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  1.13949289e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  7.51545966e-01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00 -3.11535835e-01
  9.99404240e+00  9.99404240e+00 -1.99226022e-01  9.99404240e+00
  9.99404240e+00  1.19286728e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00 -1.99226022e-01
  1.20549412e+01  9.99404240e+00  9.99404240e+00 -3.11535835e-01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  4.44140315e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.51272222e-01  9.99404240e+00  9.99404240e+00  4.37924504e-01
  9.99404240e+00  1.04635248e+01  8.06662798e-01 -5.04469275e-02
  9.99404240e+00  1.19978437e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  1.13949289e+01  1.51272222e-01  1.12809668e+01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  6.88229442e-01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.26300306e+01  1.22664242e+01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.93862569e+00  9.99404240e+00  6.44828618e-01  1.05149212e+01
  9.99404240e+00  9.99404240e+00  2.29145288e-01  9.99404240e+00
  7.66947627e-01  1.09389400e+01 -5.04469275e-02  1.19978437e+01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  1.13958673e+01
  9.99404240e+00  1.20549412e+01  2.05494046e+00  9.99404240e+00
  9.99404240e+00  1.24028282e+01  9.99404240e+00  1.03949289e+01
  9.99404240e+00  9.99404240e+00  2.19591117e+00  1.13038321e+01
 -5.04469275e-02  1.04635248e+01  9.99404240e+00  2.02907705e+00
  9.99404240e+00  4.44140315e-01  9.99404240e+00  1.05343604e+00
  9.99404240e+00  1.10263462e+01  9.99404240e+00  1.28267050e+01
  1.51272222e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.05317841e+01  9.99404240e+00 -7.91567266e-02  9.99404240e+00
 -2.17473090e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
 -3.11535835e-01  9.99404240e+00  9.99404240e+00  1.13949289e+01
  9.99404240e+00  1.13949289e+01  5.11895895e-01  9.99404240e+00
  4.53556538e-01 -2.86217958e-01  1.95289743e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.24484358e+01  9.99404240e+00
  8.17337930e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  1.13949289e+01
  1.24226789e+01  1.12398720e+01  9.99404240e+00 -5.04469275e-02
 -3.06682527e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.24484358e+01  1.23484354e+01  9.99404240e+00 -5.06457090e-02
  6.88229442e-01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.24388695e+00  9.99404240e+00
  9.76123333e+00  2.61080742e+00  9.99404240e+00  8.75109553e-01
 -4.78353441e-01  1.15731316e+01  6.88229442e-01  1.20549412e+01
  4.37924504e-01  9.99404240e+00 -3.68311763e-01  9.99404240e+00
  1.04635248e+01  9.99404240e+00  1.08979702e+01  1.17264528e+01
  9.99404240e+00  1.29829490e+00 -2.17473090e-01  9.99404240e+00
  1.19978437e+01 -3.77674252e-01  9.99404240e+00  1.20699005e+01
  1.03949289e+01  9.99404240e+00  9.68085647e-01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.23484354e+01  2.19591117e+00  9.99404240e+00 -1.99226022e-01
  6.88229442e-01  9.76113796e+00  9.99404240e+00  9.99404240e+00
 -8.34780559e-02  1.01869500e+00  1.02899542e+01  9.99404240e+00
  1.75987744e+00  1.19978437e+01  1.24484358e+01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  6.01346612e-01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  1.24484358e+01
  9.99404240e+00  9.99404240e+00  4.44140315e-01  1.25131245e+01
  9.99404240e+00  6.88229442e-01  1.20549412e+01  1.03949289e+01
  9.99404240e+00  9.99404240e+00  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.01218987e+01 -6.14119768e-02
  1.10211182e+01 -2.17473090e-01  9.99404240e+00  2.02907705e+00
  9.99404240e+00  9.99404240e+00  1.29188311e+00  9.99404240e+00
  1.18475704e+01  1.15457048e+01  9.99404240e+00  1.28356028e+00
  9.99404240e+00  6.88229442e-01  1.09757662e+01 -2.17473090e-01
  1.13949289e+01  9.99404240e+00  5.51407576e-01  1.19978437e+01
  9.99404240e+00  1.13949289e+01  1.13949289e+01  9.99404240e+00
  1.53976631e+00  4.37924504e-01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.75511825e+00  9.99404240e+00
  9.03682709e-02  9.99404240e+00  9.99404240e+00  1.20549412e+01
  9.99404240e+00  1.13949289e+01  9.99404240e+00 -2.17473090e-01
 -8.34780559e-02  1.13167725e+01  9.99404240e+00  8.17337930e-01
  1.00273275e+01  9.99404240e+00  9.99404240e+00  1.01218987e+01
  9.99404240e+00  9.99404240e+00  1.85866451e+00 -2.17473090e-01
  1.09012690e+01  9.99404240e+00  9.99404240e+00  9.99404240e+00
  1.21293354e+01  9.99404240e+00 -1.99226022e-01 -3.04249525e-01
  9.99404240e+00 -8.34780559e-02  1.26300306e+01  1.49410963e-03
  1.28356028e+00  9.99404240e+00  9.99404240e+00  1.10067701e+01
  9.99404240e+00  4.53556538e-01  1.14163618e+01  9.99404240e+00
  9.99404240e+00  9.99404240e+00  9.99404240e+00  1.15457048e+01
  2.02907705e+00  9.99404240e+00 -5.28913856e-01  1.15457048e+01
  9.40037847e-01  4.08462167e-01  9.99404240e+00  9.99404240e+00
  4.44140315e-01  1.13949289e+01  9.99404240e+00  5.83012819e-01
  9.99404240e+00  9.57364559e+00  9.99404240e+00  1.51272222e-01
  1.07678852e+01  9.99404240e+00  6.88229442e-01  9.99404240e+00
  1.03949289e+01  1.03949289e+01  9.99404240e+00  9.99404240e+00
  9.99404240e+00  1.24226789e+01  2.02907705e+00  9.99404240e+00
  9.99404240e+00  9.99404240e+00  1.22664242e+01  9.99404240e+00
  9.99404240e+00  1.24028282e+01  5.29760122e-02  9.99404240e+00
  1.83734930e+00  2.95937419e-01  9.99404240e+00  1.22664242e+01
  9.99404240e+00  9.99404240e+00  9.99404144e+00  2.29145288e-01]",11700,11700,False,0,10260900,11700,9.999999747378752e-05,-1.9488239,-3.1690247,-0.050446928,8.112366
